LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
"3920209500","3920158700","3920158800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","392","004","35",TMPID20160910912,mappers20161012110607,TMPID20160920108,TMPID20160920107,1777.23970246000
"3920209600","3920158800","3920158700","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","392","004","35",TMPID20160910913,mappers20161012110607,TMPID20160920107,TMPID20160920108,1777.41433754000
"3920209700","3920158800","3920158900","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910989,mappers20161012110607,TMPID20160920107,TMPID20160920066,1209.50344987000
"3920209800","3920158900","3920158800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910915,mappers20161012110607,TMPID20160920066,TMPID20160920107,1203.50227229000
"3920209900","3920158900","3920159000","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910914,mappers20161012110607,TMPID20160920066,TMPID20160920106,2295.91855444000
"3920210000","3920159000","3920158900","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910990,mappers20161012110607,TMPID20160920106,TMPID20160920066,2301.80337888000
"3920210100","3920159000","3920159100","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","392","004","35",TMPID20160910916,mappers20161012110607,TMPID20160920106,TMPID20160920105,832.86417458300
"3920210200","3920159100","3920159000","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","392","004","35",TMPID20160910917,mappers20161012110607,TMPID20160920105,TMPID20160920106,832.03621706700
"3920210300","3920159100","3920159900","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910922,mappers20161012110607,TMPID20160920105,TMPID20160920102,6768.71576670000
"3920210400","3920159900","3920159100","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910923,mappers20161012110607,TMPID20160920102,TMPID20160920105,6769.65750483000
"3920210700","3920159400","3920159200","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910926,mappers20161012110607,TMPID20160920101,TMPID20160920100,484.11653215000
"3920210800","3920159300","3920159400","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910927,mappers20161012110607,TMPID20160920099,TMPID20160920101,699.46713384800
"3920210900","3920159200","3920159400","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910249,mappers20161012110607,TMPID20160920100,TMPID20160920101,360.40432625900
"3920211000","3920159400","3920159300","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910246,mappers20161012110607,TMPID20160920101,TMPID20160920099,185.17654831400
"3920211100","3920159400","3920159800","0",2.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910987,mappers20161012110607,TMPID20160920101,TMPID20160920067,398.22015304200
"3920211200","3920159800","3920159400","0",2.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910918,mappers20161012110607,TMPID20160920067,TMPID20160920101,397.30825334600
"3920211700","3920160000","3920159800","0",2.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910988,mappers20161012110607,TMPID20160920104,TMPID20160920067,165.99080108800
"3920211800","3920159800","3920160000","0",2.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910920,mappers20161012110607,TMPID20160920067,TMPID20160920104,168.40253690100
"3920212100","3920159900","3920160000","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910248,mappers20161012110607,TMPID20160920102,TMPID20160920104,422.00868704800
"3920212200","3920160000","3920159900","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910919,mappers20161012110607,TMPID20160920104,TMPID20160920102,734.17045327000
"3920212300","3920159900","3920160200","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910924,mappers20161012110607,TMPID20160920102,TMPID20160920103,614.57579106500
"3920212400","3920160200","3920159900","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910925,mappers20161012110607,TMPID20160920103,TMPID20160920102,615.01648222500
"3920212500","3920160000","3920160200","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910247,mappers20161012110607,TMPID20160920104,TMPID20160920103,393.29970240900
"3920212600","3920160200","3920160000","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910921,mappers20161012110607,TMPID20160920103,TMPID20160920104,931.70511131000
"3920214500","3920160200","3920161400","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910935,mappers20161012110607,TMPID20160920103,TMPID20160920096,4616.68571365000
"3920214600","3920161400","3920160200","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910934,mappers20161012110607,TMPID20160920096,TMPID20160920103,4616.27478423000
"3920214700","3920161300","3920161100","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160911076,mappers20161012110607,TMPID20160920030,TMPID20160920031,298.46502500000
"3920214800","3920161100","3920161300","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160911078,mappers20161012110607,TMPID20160920031,TMPID20160920030,669.93776741400
"3920214900","3920161200","3920161300","0",2.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910929,mappers20161012110607,TMPID20160920065,TMPID20160920030,181.71046070600
"3920215000","3920161300","3920161200","0",2.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910991,mappers20161012110607,TMPID20160920030,TMPID20160920065,182.03825304500
"3920215100","3920161500","3920161200","0",2.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910992,mappers20161012110607,TMPID20160920098,TMPID20160920065,330.55154799500
"3920215200","3920161200","3920161500","0",2.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910928,mappers20161012110607,TMPID20160920065,TMPID20160920098,319.50897391400
"3920215500","3920161400","3920161500","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910244,mappers20161012110607,TMPID20160920096,TMPID20160920098,356.47725611100
"3920215600","3920161300","3920161600","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160911077,mappers20161012110607,TMPID20160920030,TMPID20160920032,651.25322982500
"3920215700","3920161600","3920161300","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160911075,mappers20161012110607,TMPID20160920032,TMPID20160920030,438.95355498700
"3920215800","3920161500","3920161400","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910931,mappers20161012110607,TMPID20160920098,TMPID20160920096,612.12917551500
"3920215900","3920161400","3920161700","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910932,mappers20161012110607,TMPID20160920096,TMPID20160920097,470.24387873200
"3920216000","3920161700","3920161400","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910933,mappers20161012110607,TMPID20160920097,TMPID20160920096,470.52363764000
"3920216100","3920161500","3920161700","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910243,mappers20161012110607,TMPID20160920098,TMPID20160920097,274.54295588600
"3920216200","3920161700","3920161500","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910930,mappers20161012110607,TMPID20160920097,TMPID20160920098,803.71053355100
"3920216400","3920161700","3920161800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910993,mappers20161012110607,TMPID20160920097,TMPID20160920064,371.24765339300
"3920216600","3920161800","3920161700","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","392","000","35",TMPID20160910996,mappers20161012110607,TMPID20160920064,TMPID20160920097,370.58297071300
"3920216700","3920161800","3920162000","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","392","003","35",TMPID20160910997,mappers20161012110607,TMPID20160920064,TMPID20160920063,264.54247403800
"3920216800","3920162000","3920161800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","392","003","35",TMPID20160910995,mappers20161012110607,TMPID20160920063,TMPID20160920064,265.11536788500
"3830103500","3920162000","3830046300","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911108,mappers20161012110607,TMPID20160920063,TMPID20160920012,445.21433057600
"3830103600","3830046300","3920162000","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910994,mappers20161012110607,TMPID20160920012,TMPID20160920063,445.31354899000
"3830103700","3830046300","3830046400","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910937,mappers20161012110607,TMPID20160920012,TMPID20160920095,1087.14726368000
"3830103800","3830046400","3830046300","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911109,mappers20161012110607,TMPID20160920095,TMPID20160920012,1088.59864717000
"3830104100","3830046400","3830046600","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","383","004","35",TMPID20160910938,mappers20161012110607,TMPID20160920095,TMPID20160920094,613.29701670600
"3830104200","3830046600","3830046400","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","383","004","35",TMPID20160910936,mappers20161012110607,TMPID20160920094,TMPID20160920095,615.32683011900
"3830104300","3830046700","3830046500","0",1.00000000,"101",통영대전중부고속도로,"0","101",80.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911002,mappers20161012110607,TMPID20160920083,TMPID20160920061,272.40728436700
"3830104400","3830046500","3830046800","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911003,mappers20161012110607,TMPID20160920061,TMPID20160920060,461.15448677100
"3830104500","3830046700","3830046800","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911004,mappers20161012110607,TMPID20160920083,TMPID20160920060,285.48316507100
"3830104600","3830046800","3830046700","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910977,mappers20161012110607,TMPID20160920060,TMPID20160920083,268.53737147200
"3830104700","3830046600","3830047200","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910943,mappers20161012110607,TMPID20160920094,TMPID20160920093,462.01297928900
"3830104800","3830047100","3830046900","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","383","004","35",TMPID20160910944,mappers20161012110607,TMPID20160920091,TMPID20160920090,1645.60842232000
"3830104900","3830047200","3830046600","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910939,mappers20161012110607,TMPID20160920093,TMPID20160920094,467.61157256200
"3830105000","3830046900","3830047100","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","383","004","35",TMPID20160910946,mappers20161012110607,TMPID20160920090,TMPID20160920091,1645.71590779000
"3830105100","3830046800","3830011100","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911000,mappers20161012110607,TMPID20160920060,,362.98972909900
"3830105200","3830046800","3830047400","0",2.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910998,mappers20161012110607,TMPID20160920060,TMPID20160920062,206.52997964000
"3830105300","3830047300","3830047100","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910945,mappers20161012110607,TMPID20160920092,TMPID20160920091,87.03763288570
"3830105400","3830047400","3830046800","0",2.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911005,mappers20161012110607,TMPID20160920062,TMPID20160920060,205.33441160700
"3830105500","3830047200","3830047300","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910940,mappers20161012110607,TMPID20160920093,TMPID20160920092,354.23271052300
"3830105600","3830011100","3830046700","0",1.00000000,"101",통영대전중부고속도로,"0","101",80.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160911001,mappers20161012110607,,TMPID20160920083,260.26977554300
"3830105700","3830047100","3830047300","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910941,mappers20161012110607,TMPID20160920091,TMPID20160920092,86.95560439650
"3830105800","3830047300","3830047200","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910942,mappers20161012110607,TMPID20160920092,TMPID20160920093,354.29003434100
"3830105900","3830046900","3830047600","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910949,mappers20161012110607,TMPID20160920090,TMPID20160920089,1084.42946861000
"3830106000","3830047600","3830046900","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910948,mappers20161012110607,TMPID20160920089,TMPID20160920090,1076.34918988000
"3830106600","3830047600","3830047800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910950,mappers20161012110607,TMPID20160920089,TMPID20160920088,116.83085203500
"3830106700","3830047800","3830047600","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910952,mappers20161012110607,TMPID20160920088,TMPID20160920089,117.82053292000
"3830107300","3830048600","3830047400","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910999,mappers20161012110607,TMPID20160920082,TMPID20160920062,984.55357436500
"3830107400","3830048000","3830048100","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","383","004","35",TMPID20160910953,mappers20161012110607,TMPID20160920087,TMPID20160920086,336.20508900900
"3830107500","3830048100","3830048000","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","383","004","35",TMPID20160910955,mappers20161012110607,TMPID20160920086,TMPID20160920087,334.05228721800
"3830107600","3830048100","3830048200","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910958,mappers20161012110607,TMPID20160920086,TMPID20160920085,502.46981925500
"3830107700","3830047800","3830048000","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910951,mappers20161012110607,TMPID20160920088,TMPID20160920087,1663.91000381000
"3830107800","3830048200","3830048100","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910954,mappers20161012110607,TMPID20160920085,TMPID20160920086,501.43738166700
"3830107900","3830047400","3830048600","0",2.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910976,mappers20161012110607,TMPID20160920062,TMPID20160920082,1281.90599604000
"3830108000","3830048000","3830047800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910947,mappers20161012110607,TMPID20160920087,TMPID20160920088,1671.10478754000
"3830108100","3830048200","3830048300","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910957,mappers20161012110607,TMPID20160920085,TMPID20160920084,458.25115126900
"3830108200","3830048300","3830048200","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910959,mappers20161012110607,TMPID20160920084,TMPID20160920085,457.23944034600
"3830108600","3830048300","3830048600","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910961,mappers20161012110607,TMPID20160920084,TMPID20160920082,156.73470730100
"3830108800","3830048600","3830048300","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910956,mappers20161012110607,TMPID20160920082,TMPID20160920084,158.36205272200
"3830108900","3830048600","3830048700","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910962,mappers20161012110607,TMPID20160920082,TMPID20160920081,653.75107299600
"3830109000","3830048700","3830048600","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910960,mappers20161012110607,TMPID20160920081,TMPID20160920082,656.11418588000
"3830109100","3830048700","3830048800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910964,mappers20161012110607,TMPID20160920081,TMPID20160920080,1033.63627594000
"3830109200","3830048800","3830048700","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",4000.00000000,0.00000000,,mappers,"5","60190","383","003","35",TMPID20160910963,mappers20161012110607,TMPID20160920080,TMPID20160920081,1026.11795361000
"3830110400","3830048800","3830049600","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910910,mappers20161012110607,TMPID20160920080,TMPID20160920079,2734.56400418000
"3830110500","3830049600","3830048800","0",2.00000000,"101",통영대전중부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910965,mappers20161012110607,TMPID20160920079,TMPID20160920080,2725.18704432000
"3830112000","3830049600","3830007800","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910240,mappers20161012110607,TMPID20160920079,,492.60250778000
"3830112100","3830008200","3830049600","0",1.00000000,"101",통영대전중부고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910239,mappers20161012110607,,TMPID20160920079,609.61701569500
"3830112200","3830007800","3830049600","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910966,mappers20161012110607,,TMPID20160920079,1264.99026140000
"3830112300","3830049600","3830008200","0",1.00000000,"101",통영대전중부고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","383","000","35",TMPID20160910967,mappers20161012110607,TMPID20160920079,,821.19401313700
"1410019421","1410009200","3850255100","0",2.00000000,"101",중앙고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,분할전ID_1410019401,mappers,"5","60190","385","000","55",,mappers20161012110607,,TMPID20160920157,833.89879608500
"1410019521","3850255100","1410009200","0",2.00000000,"101",중앙고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,분할전ID_1410019501,mappers,"5","60190","385","000","55",,mappers20161012110607,TMPID20160920157,,836.50495485500
"2140327500","2140067200","2140143900","0",3.00000000,"101",평택화성고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","214","000","17",TMPID20161030137,mappers20161102111640,,TMPID20161030016,601.84407757700
"2140327700","2140143900","2140067200","0",3.00000000,"101",평택화성고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","214","000","17",TMPID20161030136,mappers20161102111640,TMPID20161030016,,598.78376735200
"2140327900","2140067100","2140143900","0",1.00000000,"101",평택화성고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","214","000","17",TMPID20161030139,mappers20161102111640,,TMPID20161030016,1000.75407224000
"2140328100","2140143900","2140067100","0",2.00000000,"101",평택화성고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","214","000","17",TMPID20161030140,mappers20161102111640,TMPID20161030016,,353.74054157800
"2340288100","2340116600","2340116700","0",1.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010030,mappers20161102111640,TMPID20161020098,TMPID20161020100,807.48099909300
"2340288200","2340116500","2340116700","0",1.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010031,mappers20161102111640,TMPID20161020099,TMPID20161020100,575.72961988900
"2340288300","2340117000","2340116800","0",1.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010029,mappers20161102111640,TMPID20161020101,TMPID20161020003,484.41419585100
"2340288400","2340117000","2340116900","0",1.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010028,mappers20161102111640,TMPID20161020101,TMPID20161020002,452.12352319300
"2340288500","2340116700","2340117200","0",2.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010027,mappers20161102111640,TMPID20161020100,TMPID20161020102,1581.10141086000
"2340288600","2340117200","2340117000","0",2.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010026,mappers20161102111640,TMPID20161020102,TMPID20161020101,870.07339412600
"2340288700","2340117200","2340117100","0",2.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010025,mappers20161102111640,TMPID20161020102,TMPID20161020103,741.06922136900
"2340288800","2340117100","2340117200","0",2.00000000,"101",제2영동고속도로,"0","101",50.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010024,mappers20161102111640,TMPID20161020103,TMPID20161020102,822.28074473500
"2340288900","2340117300","2340117200","0",2.00000000,"101",제2영동고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010014,mappers20161102111640,TMPID20161020097,TMPID20161020102,835.87569957900
"2340289000","2340117200","2340117300","0",2.00000000,"101",제2영동고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010032,mappers20161102111640,TMPID20161020102,TMPID20161020097,834.14163525800
"2340289100","2340117300","2340117400","0",2.00000000,"101",제2영동고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","234","004","52",TMPID20161010034,mappers20161102111640,TMPID20161020097,TMPID20161020096,1595.10242633000
"2340289200","2340117400","2340117300","0",2.00000000,"101",제2영동고속도로,"0","000",100.00000000,"5",0.00000000,450.00000000,,mappers,"5","60190","234","004","52",TMPID20161010033,mappers20161102111640,TMPID20161020096,TMPID20161020097,1595.31477838000
"2340289300","2340117500","2340117400","0",2.00000000,"101",제2영동고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010035,mappers20161102111640,TMPID20161020095,TMPID20161020096,262.06587686100
"2340289400","2340117400","2340117500","0",2.00000000,"101",제2영동고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,mappers,"5","60190","234","000","52",TMPID20161010036,mappers20161102111640,TMPID20161020096,TMPID20161020095,264.83884456000
