"소재지(시군구)별(1)",소재지(시군구)별(2),2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019
"소재지(시군구)별(1)",소재지(시군구)별(2),전체인구(A) (명),용도지역기준 (명),용도지역기준 (명),행정구역기준 (명),행정구역기준 (명),도시지역 인구비율 (%),도시지역 인구비율 (%),전체인구(A) (명),용도지역기준 (명),용도지역기준 (명),행정구역기준 (명),행정구역기준 (명),도시지역 인구비율 (%),도시지역 인구비율 (%),전체인구(A) (명),용도지역기준 (명),용도지역기준 (명),행정구역기준 (명),행정구역기준 (명),도시지역 인구비율 (%),도시지역 인구비율 (%)
"소재지(시군구)별(1)",소재지(시군구)별(2),소계,도시인구(B),비도시인구(C=A-B),도시인구(D),농촌인구(E=A-D),용도지역 인구기준(B/A*100),행정구역 인구기준(D/A*100),소계,도시인구(B),비도시인구(C=A-B),도시인구(D),농촌인구(E=A-D),용도지역 인구기준(B/A*100),행정구역 인구기준(D/A*100),소계,도시인구(B),비도시인구(C=A-B),도시인구(D),농촌인구(E=A-D),용도지역 인구기준(B/A*100),행정구역 인구기준(D/A*100)
"충청북도",음성군,97306,56929,40377,39609,57697,58.51,40.71,95830,56065,39765,38805,57025,58.50,40.49,94982,38006,56976,38006,56976,40.01,40.01
"충청북도",단양군,30215,16720,13495,16720,13495,55.34,55.34,30255,16742,13513,16827,13428,55.34,55.62,29756,16470,13286,16446,13310,55.35,55.27
"충청북도",증평군,37783,31873,5910,35665,2118,84.36,94.39,37317,31490,5827,35264,2053,84.39,94.50,37392,31753,5639,35412,1980,84.92,94.70
"충청남도",소계,2116770,1542860,573910,1470372,646398,72.89,69.46,2126282,1569458,556824,1487722,638560,73.81,69.97,2123709,1580443,543266,1493216,630493,74.42,70.31
"충청남도",천안시,631531,564770,66761,593762,37769,89.43,94.02,646075,577776,68299,609346,36729,89.43,94.32,652258,583306,68952,616411,35847,89.43,94.50
"충청남도",공주시,108432,75397,33035,68587,39845,69.53,63.25,107581,75397,32184,68960,38621,70.08,64.10,106474,73140,33334,68801,37673,68.69,64.62
"충청남도",보령시,103198,58353,44845,70272,32926,56.54,68.09,101990,57600,44390,69658,32332,56.48,68.30,101114,57105,44009,69453,31661,56.48,68.69
"충청남도",아산시,311453,238716,72737,203556,107897,76.65,65.36,312822,238716,74106,205971,106851,76.31,65.84,314395,246611,67784,207577,106818,78.44,66.02
"충청남도",서산시,171678,121381,50297,107847,63831,70.70,62.82,174162,121347,52815,108169,65993,69.67,62.11,174690,121715,52975,107639,67051,69.67,61.62
"충청남도",논산시,122240,74509,47731,75577,46663,60.95,61.83,120230,73676,46554,74744,45486,61.28,62.17,118842,77424,41418,74450,44392,65.15,62.65
"충청남도",계룡시,43967,43967,0,8854,35113,100.00,20.14,43731,43731,0,8756,34975,100.00,20.02,42971,42971,0,8661,34310,100.00,20.16
"충청남도",당진시,167439,106128,61311,101637,65802,63.38,60.70,167770,106721,61049,103149,64621,63.61,61.48,167042,106481,60561,103227,63815,63.75,61.80
"충청남도",금산군,53894,30075,23819,23796,30098,55.80,44.15,53222,30011,23211,23525,29697,56.39,44.20,52257,29347,22910,23169,29088,56.16,44.34
"충청남도",부여군,69086,40576,28510,22648,46438,58.73,32.78,68078,40088,27990,21705,46373,58.89,31.88,66740,39300,27440,20975,45765,58.89,31.43
"충청남도",서천군,55175,26212,28963,26212,28963,47.51,47.51,53922,25544,28378,25544,28378,47.37,47.37,52805,25108,27697,25108,27697,47.55,47.55
"충청남도",청양군,32837,9115,23722,10489,22348,27.76,31.94,32296,9032,23264,10465,21831,27.97,32.40,31717,9055,22662,10273,21444,28.55,32.39
"충청남도",홍성군,101570,65105,36465,75684,25886,64.10,74.51,101082,80865,20217,75716,25366,80.00,74.91,100423,80406,20017,75504,24919,80.07,75.19
"충청남도",예산군,80338,50129,30209,43046,37292,62.40,53.58,80083,50717,29366,43777,36306,63.33,54.66,79238,50182,29056,43676,35562,63.33,55.12
"충청남도",태안군,63932,38427,25505,38405,25527,60.11,60.07,63238,38237,25001,38237,25001,60.47,60.47,62743,38292,24451,38292,24451,61.03,61.03
"전라북도",소계,1854607,1481957,372650,1451159,403448,79.91,78.25,1836832,1473946,362886,1442280,394552,80.24,78.52,1818917,1477068,341849,1433720,385197,81.21,78.82
"전라북도",전주시,648964,647402,1562,648964,0,99.76,100.00,651091,650425,666,651091,0,99.90,100.00,654394,653717,677,654394,0,99.90,100.00
"전라북도",군산시,274997,236478,38519,239898,35099,85.99,87.24,272645,238010,34635,238010,34635,87.30,87.30,270131,235824,34307,235869,34262,87.30,87.32
"전라북도",익산시,300187,254919,45268,244761,55426,84.92,81.54,294062,249953,44109,239897,54165,85.00,81.58,287771,258602,29169,234920,52851,89.86,81.63
"전라북도",정읍시,113776,79644,34132,76850,36926,70.00,67.55,112169,78800,33369,76293,35876,70.25,68.02,110541,77378,33163,75580,34961,70.00,68.37
"전라북도",남원시,83281,56689,26592,53857,29424,68.07,64.67,82554,56138,26416,53300,29254,68.00,64.56,81441,55273,26168,52494,28947,67.87,64.46
"전라북도",김제시,86926,43805,43121,46397,40529,50.39,53.38,85331,43332,41999,45913,39418,50.78,53.81,83895,42603,41292,45315,38580,50.78,54.01
"전라북도",완주군,95975,57737,38238,49560,46415,60.16,51.64,94444,56667,37777,48481,45963,60.00,51.33,92220,55333,36887,47408,44812,60.00,51.41
"전라북도",진안군,26271,6675,19596,10616,15655,25.41,40.41,25963,6378,19585,10504,15459,24.57,40.46,25697,6271,19426,10324,15373,24.40,40.18
"전라북도",무주군,24809,12581,12228,9630,15179,50.71,38.82,24589,10726,13863,9624,14965,43.62,39.14,24303,10987,13316,9582,14721,45.21,39.43
"전라북도",장수군,23003,6274,16729,7618,15385,27.27,33.12,23221,6332,16889,7859,15362,27.27,33.84,22441,5654,16787,7485,14956,25.19,33.35
"전라북도",임실군,30162,15682,14480,7808,22354,51.99,25.89,30072,15634,14438,7932,22140,51.99,26.38,28902,15025,13877,7769,21133,51.99,26.88
"전라북도",순창군,29698,10460,19238,10460,19238,35.22,35.22,29209,10287,18922,10399,18810,35.22,35.60,28382,10233,18149,10233,18149,36.05,36.05
"전라북도",고창군,60472,24681,35791,23052,37420,40.81,38.12,57041,23278,33763,21884,35157,40.81,38.37,55504,22651,32853,21543,33961,40.81,38.81
"전라북도",부안군,56086,28930,27156,21688,34398,51.58,38.67,54441,27986,26455,21093,33348,51.41,38.74,53295,27517,25778,20804,32491,51.63,39.04
"전라남도",소계,1896424,1362819,533605,1312211,584213,71.86,69.19,1882970,1349392,533578,1310259,572711,71.66,69.58,1868745,1338224,530521,1307537,561208,71.61,69.97
"전라남도",목포시,234379,234379,0,234379,0,100.00,100.00,232327,232327,0,232327,0,100.00,100.00,229861,229861,0,229861,0,100.00,100.00
"전라남도",여수시,286382,250584,35798,245177,41205,87.50,85.61,283300,247604,35696,242439,40861,87.40,85.58,282786,242417,40369,242417,40369,85.72,85.72
"전라남도",순천시,279331,251494,27837,238687,40644,90.03,85.45,279389,251547,27842,239309,40080,90.03,85.65,279598,251677,27921,240360,39238,90.01,85.97
"전라남도",나주시,110110,68269,41841,69922,40188,62.00,63.50,113839,74648,39191,74926,38913,65.57,65.82,114664,77138,37526,77138,37526,67.27,67.27
"전라남도",광양시,155857,140271,15586,138951,16906,90.00,89.15,156564,140908,15656,139768,16796,90.00,89.27,156750,141075,15675,139856,16894,90.00,89.22
"전라남도",담양군,47285,29317,17968,14699,32586,62.00,31.09,46917,29088,17829,14531,32386,62.00,30.97,46535,28852,17683,14375,32160,62.00,30.89
"전라남도",곡성군,30131,10874,19257,8304,21827,36.09,27.56,29624,10750,18874,8217,21407,36.29,27.74,28887,10461,18426,7990,20897,36.21,27.66
"전라남도",구례군,27525,14588,12937,11726,15799,53.00,42.60,27117,12374,14743,11672,15445,45.63,43.04,26563,11270,15293,11270,15293,42.43,42.43
"전라남도",고흥군,66736,34800,31936,23498,43238,52.15,35.21,65777,34512,31265,23536,42241,52.47,35.78,64913,34112,30801,23353,41560,52.55,35.98
"전라남도",보성군,43755,20112,23643,24136,19619,45.97,55.16,42803,19801,23002,23585,19218,46.26,55.10,41420,19418,22002,22876,18544,46.88,55.23
"전라남도",화순군,64680,51574,13106,40650,24030,79.74,62.85,63933,40210,23723,40210,23723,62.89,62.89,62737,39491,23246,39491,23246,62.95,62.95
"전라남도",장흥군,40136,24936,15200,24936,15200,62.13,62.13,39312,24571,14741,24571,14741,62.50,62.50,38563,24247,14316,24247,14316,62.88,62.88
"전라남도",강진군,36868,14801,22067,14511,22357,40.15,39.36,36144,14366,21778,14366,21778,39.75,39.75,35286,14047,21239,14047,21239,39.81,39.81
"전라남도",해남군,73604,25126,48478,25126,48478,34.14,34.14,71901,24762,47139,24762,47139,34.44,34.44,70354,24767,45587,24767,45587,35.20,35.20
"전라남도",영암군,55616,33369,22247,29817,25799,60.00,53.61,54731,32837,21894,29513,25218,60.00,53.92,54593,30049,24544,30049,24544,55.04,55.04
"전라남도",무안군,82872,55259,27613,56845,26027,66.68,68.59,81991,55127,26864,56713,25278,67.24,69.17,81105,54535,26570,56340,24765,67.24,69.47
"전라남도",함평군,34328,9053,25275,9053,25275,26.37,26.37,33420,8808,24612,8808,24612,26.36,26.36,32861,8662,24199,8688,24173,26.36,26.44
"전라남도",영광군,54774,32156,22618,34454,20320,58.71,62.90,54127,34217,19910,34217,19910,63.22,63.22,53852,34136,19716,34136,19716,63.39,63.39
"전라남도",장성군,46111,26262,19849,13512,32599,56.95,29.30,45795,25645,20150,13532,32263,56.00,29.55,45739,25614,20125,13727,32012,56.00,30.01
"전라남도",완도군,52109,18434,33675,28579,23530,35.38,54.84,51477,18434,33043,28262,23215,35.81,54.90,50689,19847,30842,27867,22822,39.15,54.98
"전라남도",진도군,31765,12533,19232,11254,20511,39.46,35.43,31219,12317,18902,11218,20001,39.45,35.93,30715,12118,18597,11159,19556,39.45,36.33
"전라남도",신안군,42070,4628,37442,13995,28075,11.00,33.27,41263,4539,36724,13777,27486,11.00,33.39,40274,4430,35844,13523,26751,11.00,33.58
"경상북도",소계,2691706,2103299,588407,2028148,663558,78.14,75.35,2676831,2095784,581047,2011452,665379,78.29,75.14,2665836,2094138,571698,1995306,670530,78.55,74.85
"경상북도",포항시,513832,472731,41101,473909,39923,92.00,92.23,510013,469212,40801,470443,39570,92.00,92.24,507025,472731,34294,468204,38821,93.24,92.34
"경상북도",경주시,257903,216636,41267,207173,50730,84.00,80.33,256864,216636,40228,203971,52893,84.34,79.41,255402,215403,39999,199548,55854,84.34,78.13
"경상북도",김천시,142908,102516,40392,103954,38954,71.74,72.74,141104,102516,38588,103494,37610,72.65,73.35,141229,104323,36906,104323,36906,73.87,73.87
"경상북도",안동시,166272,122537,43735,128507,37765,73.70,77.29,162180,121148,41032,125171,37009,74.70,77.18,160052,119559,40493,123803,36249,74.70,77.35
"경상북도",구미시,421799,402396,19403,392739,29060,95.40,93.11,421494,400943,20551,389660,31834,95.12,92.45,419742,394818,24924,381134,38608,94.06,90.80
"경상북도",영주시,108371,87336,21035,85962,22409,80.59,79.32,106801,84515,22286,84816,21985,79.13,79.41,105067,84621,20446,83636,21431,80.54,79.60
"경상북도",영천시,100615,65027,35588,65027,35588,64.63,64.63,101595,65614,35981,65614,35981,64.58,64.58,102470,66297,36173,66297,36173,64.70,64.70
"경상북도",상주시,100947,51688,49259,61292,39655,51.20,60.72,100297,51602,48695,61047,39250,51.45,60.87,100688,52006,48682,61350,39338,51.65,60.93
"경상북도",문경시,73294,53938,19356,53938,19356,73.59,73.59,71874,52905,18969,52905,18969,73.61,73.61,72242,53124,19118,53124,19118,73.54,73.54
"경상북도",경산시,259485,230308,29177,215027,44458,88.76,82.87,261093,231308,29785,217278,43815,88.59,83.22,263185,233300,29885,220041,43144,88.64,83.61
"경상북도",군위군,24215,4630,19585,8433,15782,19.12,34.83,23919,4573,19346,8447,15472,19.12,35.32,23843,4559,19284,8413,15430,19.12,35.28
"경상북도",의성군,53474,26974,26500,14756,38718,50.44,27.59,52944,26863,26081,13863,39081,50.74,26.18,52595,26793,25802,13758,38837,50.94,26.16
"경상북도",청송군,26006,12193,13813,5471,20535,46.89,21.04,25678,12193,13485,5385,20293,47.48,20.97,25416,11960,13456,5330,20086,47.06,20.97
"경상북도",영양군,17479,7575,9904,7569,9910,43.34,43.30,17356,7540,9816,7540,9816,43.44,43.44,16993,7261,9732,7375,9618,42.73,43.40
"경상북도",영덕군,38529,18913,19616,14097,24432,49.09,36.59,38108,18695,19413,14017,24091,49.06,36.78,37361,18422,18939,13747,23614,49.31,36.80
"경상북도",청도군,43346,16057,27289,20527,22819,37.04,47.36,43057,16057,27000,20495,22562,37.29,47.60,42910,16001,26909,20534,22376,37.29,47.85
"경상북도",고령군,33768,19909,13859,10646,23122,58.96,31.53,32969,19452,13517,10458,22511,59.00,31.72,32373,19131,13242,10365,22008,59.10,32.02
"경상북도",성주군,45138,14120,31018,14120,31018,31.28,31.28,44672,14120,30552,14120,30552,31.61,31.61,44015,13923,30092,13923,30092,31.63,31.63
"경상북도",칠곡군,120864,99857,21007,92276,28588,82.62,76.35,118828,98176,20652,91007,27821,82.62,76.59,117047,97176,19871,89799,27248,83.02,76.72
"경상북도",예천군,49253,22794,26459,16240,33013,46.28,32.97,53274,27344,25930,15579,37695,51.33,29.24,55100,29875,25225,15197,39903,54.22,27.58
"경상북도",봉화군,33259,10553,22706,10553,22706,31.73,31.73,32843,10428,22415,10428,22415,31.75,31.75,32150,10237,21913,10237,21913,31.84,31.84
"경상북도",울진군,50974,37043,13931,18401,32573,72.67,36.10,50036,36376,13660,18327,31709,72.70,36.63,49314,35852,13462,17901,31413,72.70,36.30
"경상북도",울릉군,9975,7568,2407,7531,2444,75.87,75.50,9832,7568,2264,7387,2445,76.97,75.13,9617,6766,2851,7267,2350,70.35,75.56
"경상남도",소계,3380404,2893244,487160,2675088,705316,85.59,79.14,3373988,2894899,479089,2668499,705489,85.80,79.09,3362553,2902685,459868,2656158,706395,86.32,78.99
"경상남도",창원시,1057032,1037968,19064,987508,69524,98.20,93.42,1053601,1034636,18965,980051,73550,98.20,93.02,1044740,1024786,19954,969608,75132,98.09,92.81
"경상남도",진주시,346681,315550,31131,284953,61728,91.02,82.19,345987,315000,30987,284697,61290,91.04,82.29,347334,317000,30334,285192,62142,91.27,82.11
"경상남도",통영시,135833,100756,35077,84099,51734,74.18,61.91,133720,98953,34767,80814,52906,74.00,60.44,131404,97795,33609,78416,52988,74.42,59.68
"경상남도",사천시,114252,94704,19548,67126,47126,82.89,58.75,113888,96356,17532,66283,47605,84.61,58.20,111925,95393,16532,65451,46474,85.23,58.48
"경상남도",김해시,532132,508718,23414,498254,33878,95.60,93.63,533672,508824,24848,497325,36347,95.34,93.19,542455,523200,19255,497931,44524,96.45,91.79
"경상남도",밀양시,107898,68966,38932,66945,40953,63.92,62.04,106744,68730,38014,66665,40079,64.39,62.45,105552,69400,36152,66478,39074,65.75,62.98
"경상남도",거제시,254073,195068,59005,199812,54261,76.78,78.64,250516,193200,57316,199017,51499,77.12,79.44,248276,201622,46654,197862,50414,81.21,79.69
"경상남도",양산시,338535,334795,3740,278667,59868,98.90,82.32,348639,344519,4120,287053,61586,98.82,82.34,350759,346620,4139,289963,60796,98.82,82.67
"경상남도",의령군,27849,12526,15323,9450,18399,44.98,33.93,27667,12603,15064,9541,18126,45.55,34.49,27168,12377,14791,9512,17656,45.56,35.01
"경상남도",함안군,68207,37514,30693,40295,27912,55.00,59.08,67025,36864,30161,39840,27185,55.00,59.44,65700,39135,26565,39135,26565,59.57,59.57
"경상남도",창녕군,64101,35791,28310,30107,33994,55.84,46.97,63396,35457,27939,29887,33509,55.93,47.14,62331,35122,27209,29740,32591,56.35,47.71
"경상남도",고성군,54060,27935,26125,25691,28369,51.67,47.52,53243,27510,25733,25313,27930,51.67,47.54,52276,24922,27354,24922,27354,47.67,47.67
"경상남도",남해군,44642,13357,31285,13357,31285,29.92,29.92,43990,13215,30775,13215,30775,30.04,30.04,43622,13368,30254,13368,30254,30.65,30.65
"경상남도",하동군,48831,17187,31644,10631,38200,35.20,21.77,47533,16852,30681,10425,37108,35.45,21.93,46574,10294,36280,10294,36280,22.10,22.10
"경상남도",산청군,36340,5814,30526,6991,29349,16.00,19.24,35952,5824,30128,6956,28996,16.20,19.35,35417,5789,29628,6879,28538,16.35,19.42
"경상남도",함양군,40175,19026,21149,18682,21493,47.36,46.50,40044,18961,21083,18729,21315,47.35,46.77,39637,18663,20974,18663,20974,47.08,47.08
"경상남도",거창군,62763,40569,22194,40625,22138,64.64,64.73,62455,40890,21565,40961,21494,65.47,65.58,62179,41044,21135,41102,21077,66.01,66.10
"경상남도",합천군,47000,27000,20000,11895,35105,57.45,25.31,45916,26505,19411,11727,34189,57.72,25.54,45204,26155,19049,11642,33562,57.86,25.75
"제주특별자치도",소계,657083,595983,61100,620833,36250,90.70,94.48,667191,604852,62339,630205,36986,90.66,94.46,670989,608342,62647,634050,36939,90.66,94.49
"제주특별자치도",제주시,478700,441187,37513,466037,12663,92.16,97.35,485946,447848,38098,473201,12745,92.16,97.38,489405,451036,38369,476773,12632,92.16,97.42
"제주특별자치도",서귀포시,178383,154796,23587,154796,23587,86.78,86.78,181245,157004,24241,157004,24241,86.63,86.63,181584,157306,24278,157277,24307,86.63,86.61
